1000,[ 0.68841398  0.53351086]
1001,[ 0.51128095  0.62296033]
1002,[ 0.57137823  0.64994431]
1003,[ 0.36557302  0.63231099]
1004,[ 0.31355244  0.65527403]
1005,[ 0.44767553  0.67015624]
1006,[ 0.42033944  0.48868558]
1007,[ 0.32731736  0.51371509]
1008,[ 0.34252578  0.49040219]
1009,[ 0.34157115  0.70102203]
1010,[ 0.48591456  0.76686096]
1011,[ 0.48072082  0.5627808 ]
1012,[ 0.57819676  0.45661792]
1013,[ 0.60370702  0.41067982]
1014,[ 0.68166018  0.55194932]
1015,[ 0.64507437  0.43575364]
1016,[ 0.75614047  0.32797083]
1017,[ 0.67821467  0.14447314]
1018,[ 0.62719011  0.27669936]
1019,[ 0.42598608  0.65868688]
1020,[ 0.6855343  0.7732861]
1021,[ 0.59922451  0.36588299]
1022,[ 0.05295193  0.32233089]
1023,[ 0.38302284  0.6587702 ]
1024,[ 0.54600483  0.60527563]
1025,[ 0.37120664  0.39865026]
1026,[ 0.57415414  0.3142674 ]
1027,[ 0.47957736  0.41739935]
1028,[ 0.53760493  0.42697284]
1029,[ 0.39711231  0.50677449]
1030,[ 0.37081984  0.41335154]
1031,[ 0.32392991  0.34311706]
1032,[ 0.26196834  0.29910669]
1033,[ 0.2696479  0.4074935]
1034,[ 0.33494622  0.52672487]
1035,[ 0.44921452  0.62653458]
1036,[ 0.54918665  0.64630759]
1037,[ 0.49160978  0.586164  ]
1038,[ 0.37143245  0.63288194]
1039,[ 0.60588044  0.59985435]
1040,[ 0.44040012  0.55181497]
1041,[ 0.5906713   0.44656587]
1042,[ 0.44723126  0.37900758]
1043,[ 0.63620341  0.23451406]
1044,[ 0.49640232  0.3351019 ]
1045,[ 0.42540708  0.58790374]
1046,[ 0.63897133  0.84421456]
1047,[ 0.59573483  0.53663695]
1048,[ 0.18193564  0.41540027]
1049,[ 0.26927871  0.33938551]
1050,[ 0.39520016  0.5291627 ]
1051,[ 0.51031506  0.55611372]
1052,[ 0.55491501  0.52223498]
1053,[ 0.71545726  0.47750959]
1054,[ 0.66146839  0.39879212]
1055,[ 0.46766707  0.38413024]
1056,[ 0.48497283  0.42772552]
1057,[ 0.58832502  0.43300962]
1058,[ 0.64574701  0.3499679 ]
1059,[ 0.61498988  0.47881392]
1060,[ 0.69483483  0.55268943]
1061,[ 0.5437178   0.61593288]
1062,[ 0.4439058   0.44868451]
1063,[ 0.55627823  0.39382875]
1064,[ 0.64081335  0.65617895]
1065,[ 0.58261549  0.52164221]
1066,[ 0.56219083  0.59131145]
1067,[ 0.62915212  0.50935215]
1068,[ 0.41341683  0.5558725 ]
1069,[ 0.56676686  0.41644594]
1070,[ 0.54454184  0.50429475]
1071,[ 0.63132823  0.45799285]
1072,[ 0.57219422  0.41416657]
1073,[ 0.63233578  0.38717824]
1074,[ 0.54843056  0.42116016]
1075,[ 0.52313787  0.39365086]
1076,[ 0.53108639  0.37903005]
1077,[ 0.5269863   0.37391746]
1078,[ 0.50205529  0.35520616]
1079,[ 0.46127513  0.36982104]
1080,[ 0.44682306  0.40124494]
1081,[ 0.47817507  0.46394944]
1082,[ 0.52828127  0.55255789]
1083,[ 0.53303403  0.59188807]
1084,[ 0.50064957  0.57366681]
1085,[ 0.56259984  0.57741153]
1086,[ 0.64658147  0.53531104]
1087,[ 0.55969197  0.50294769]
1088,[ 0.48567328  0.54353684]
1089,[ 0.43199852  0.40945148]
1090,[ 0.60316211  0.2746644 ]
1091,[ 0.75026584  0.16454762]
1092,[ 0.75241184  0.20754844]
1093,[ 0.50679988  0.66974187]
1094,[ 0.76638913  0.97745126]
1095,[ 0.43870923  0.24074233]
1096,[ 0.25932699  0.14983371]
1097,[ 0.70997971  0.63615888]
1098,[ 0.60783601  0.83454275]
1099,[ 0.56964409  0.42839146]
